x,hi,low
8876.0,1.13902,1.13886
8877.0,1.13901,1.13886
8878.0,1.139,1.13885
8879.0,1.13902,1.13887
8880.0,1.13902,1.13888
8881.0,1.13905,1.13892
8882.0,1.13901,1.13887
8883.0,1.13905,1.13891
8884.0,1.13906,1.13892
8885.0,1.139,1.13886
8886.0,1.13902,1.13888
8887.0,1.13901,1.13887
8888.0,1.13899,1.13885
8889.0,1.13902,1.13888
8890.0,1.13903,1.13889
8891.0,1.139,1.13885
8892.0,1.139,1.13886
8893.0,1.13904,1.13891
8894.0,1.139,1.13887
8895.0,1.13904,1.1389
8896.0,1.13912,1.13897
8897.0,1.13916,1.13901
8898.0,1.13917,1.13903
8899.0,1.13919,1.13906
8900.0,1.13916,1.13902
8901.0,1.13918,1.13904
8902.0,1.13922,1.13907
8903.0,1.13919,1.13905
8904.0,1.13922,1.13909
8905.0,1.13924,1.13911
8906.0,1.1392,1.13904
8907.0,1.13922,1.1391
8908.0,1.13926,1.13913
8909.0,1.13936,1.13918
8910.0,1.13935,1.13921
8911.0,1.1393,1.13919
8912.0,1.13932,1.13921
8913.0,1.13931,1.13913
8914.0,1.13927,1.13913
8915.0,1.13931,1.13918
8916.0,1.13934,1.1392
8917.0,1.13934,1.13918
8918.0,1.13934,1.1392
8919.0,1.13933,1.13919
8920.0,1.13936,1.13922
8921.0,1.13934,1.13921
8922.0,1.13933,1.13919
8923.0,1.13938,1.13922
8924.0,1.13933,1.1392
8925.0,1.13926,1.13913
8926.0,1.13932,1.13919
8927.0,1.13929,1.13915
8928.0,1.13926,1.13913
8929.0,1.13929,1.13916
8930.0,1.1394,1.13924
8931.0,1.1394,1.13926
8932.0,1.13943,1.13931
8933.0,1.13945,1.13929
8934.0,1.13947,1.13934
8935.0,1.13949,1.13934
8936.0,1.13958,1.13944
8937.0,1.13956,1.1394
8938.0,1.1395,1.13936
8939.0,1.13955,1.13939
8940.0,1.13964,1.13952
8941.0,1.13975,1.13959
8942.0,1.13973,1.13961
8943.0,1.13982,1.13967
8944.0,1.1399,1.13973
8945.0,1.13994,1.13978
8946.0,1.14,1.13982
8947.0,1.13992,1.13976
8948.0,1.13982,1.13968
8949.0,1.1398,1.13966
8950.0,1.13974,1.1396
8951.0,1.13976,1.13962
8952.0,1.13984,1.13968
8953.0,1.13987,1.13971
8954.0,1.13988,1.13974
8955.0,1.14,1.13984
8956.0,1.14028,1.14004
8957.0,1.14019,1.14004
8958.0,1.14025,1.14008
8959.0,1.14014,1.13998
8960.0,1.14038,1.14018
8961.0,1.14023,1.14007
8962.0,1.14021,1.14006
8963.0,1.14021,1.14005
8964.0,1.14019,1.14001
8965.0,1.14018,1.14003
8966.0,1.14013,1.13997
8967.0,1.14007,1.13992
8968.0,1.13997,1.13981
8969.0,1.13994,1.13979
8970.0,1.1399,1.13975
8971.0,1.13994,1.13979
8972.0,1.13995,1.1398
8973.0,1.13994,1.13977
8974.0,1.13987,1.13971
8975.0,1.13986,1.13971
8976.0,1.13989,1.13974
8977.0,1.13982,1.13967
8978.0,1.13984,1.13969
8979.0,1.13981,1.13967
8980.0,1.13982,1.13966
8981.0,1.13983,1.13967
8982.0,1.13986,1.13971
8983.0,1.13985,1.1397
8984.0,1.13981,1.13967
8985.0,1.13977,1.13961
8986.0,1.13975,1.13962
8987.0,1.13974,1.13959
8988.0,1.13973,1.13957
8989.0,1.1397,1.13956
8990.0,1.1398,1.1396
8991.0,1.13977,1.13963
8992.0,1.13971,1.13954
8993.0,1.13967,1.13952
8994.0,1.13971,1.13955
8995.0,1.13964,1.13948
8996.0,1.13964,1.13948
8997.0,1.13968,1.13952
8998.0,1.13959,1.13944
8999.0,1.1396,1.13944
9000.0,1.13954,1.13938
9001.0,1.13954,1.13938
9002.0,1.13944,1.13926
9003.0,1.13944,1.13928
9004.0,1.13947,1.13931
9005.0,1.13942,1.13927
9006.0,1.13941,1.13924
9007.0,1.13943,1.13926
9008.0,1.13941,1.13926
9009.0,1.13948,1.13932
9010.0,1.13952,1.13935
9011.0,1.13949,1.13934
9012.0,1.13953,1.13938
9013.0,1.13959,1.13944
9014.0,1.13955,1.13938
9015.0,1.13948,1.13931
9016.0,1.13948,1.13933
9017.0,1.13951,1.13934
9018.0,1.13939,1.13925
9019.0,1.13938,1.13925
9020.0,1.13941,1.13927
9021.0,1.13944,1.13928
9022.0,1.13941,1.13926
9023.0,1.13941,1.13928
9024.0,1.13942,1.13926
9025.0,1.13939,1.13923
9026.0,1.13927,1.13914
9027.0,1.13922,1.13906
9028.0,1.13922,1.1391
9029.0,1.13927,1.13911
9030.0,1.13927,1.13914
9031.0,1.13919,1.13904
9032.0,1.13916,1.139
9033.0,1.13918,1.13902
9034.0,1.13919,1.13902
9035.0,1.13921,1.13905
9036.0,1.13916,1.139
9037.0,1.13912,1.13895
9038.0,1.13916,1.139
9039.0,1.13921,1.13906
9040.0,1.13912,1.13895
9041.0,1.13914,1.13899
9042.0,1.13911,1.13896
9043.0,1.13913,1.13896
9044.0,1.1392,1.13903
9045.0,1.13913,1.13896
9046.0,1.13909,1.13895
9047.0,1.13912,1.13898
9048.0,1.13909,1.13895
9049.0,1.13908,1.13894
9050.0,1.13905,1.13891
9051.0,1.13902,1.13884
9052.0,1.13906,1.1389
9053.0,1.13904,1.13888
9054.0,1.13902,1.13887
9055.0,1.139,1.13885
9056.0,1.13899,1.13884
9057.0,1.13914,1.13898
9058.0,1.13914,1.13897
9059.0,1.13913,1.13897
9060.0,1.13907,1.13894
9061.0,1.13902,1.1389
9062.0,1.13905,1.13892
9063.0,1.13904,1.1389
9064.0,1.13904,1.1389
9065.0,1.139,1.13884
9066.0,1.13903,1.13888
9067.0,1.13903,1.13889
9068.0,1.13902,1.13887
9069.0,1.13907,1.13892
9070.0,1.13905,1.1389
9071.0,1.13908,1.13893
9072.0,1.13912,1.13896
9073.0,1.13909,1.13895
9074.0,1.13911,1.13895
9075.0,1.13911,1.13896
9076.0,1.13909,1.13895
9077.0,1.13913,1.13898
9078.0,1.13916,1.13901
9079.0,1.13912,1.13895
9080.0,1.13913,1.139
9081.0,1.13912,1.13897
9082.0,1.13904,1.13889
9083.0,1.13904,1.1389
9084.0,1.13902,1.13888
9085.0,1.13905,1.13889
9086.0,1.13905,1.13889
9087.0,1.13902,1.13888
9088.0,1.13905,1.1389
9089.0,1.13902,1.13887
9090.0,1.13902,1.13887
9091.0,1.13905,1.1389
9092.0,1.13905,1.13888
9093.0,1.13908,1.13891
9094.0,1.13906,1.1389
9095.0,1.13909,1.13894
9096.0,1.13911,1.13895
9097.0,1.13905,1.13888
9098.0,1.13906,1.13891
9099.0,1.13913,1.13897
9100.0,1.13911,1.13895
9101.0,1.13915,1.139
9102.0,1.13914,1.13897
9103.0,1.13916,1.13901
9104.0,1.13914,1.13899
9105.0,1.13915,1.139
9106.0,1.13914,1.13898
9107.0,1.13912,1.13897
9108.0,1.13905,1.13889
9109.0,1.1389,1.13874
9110.0,1.13862,1.13842
9111.0,1.1387,1.13851
9112.0,1.13871,1.13852
9113.0,1.1388,1.13859
9114.0,1.13886,1.13863
9115.0,1.1388,1.13862
9116.0,1.13879,1.1386
9117.0,1.13883,1.13866
9118.0,1.13887,1.13869
9119.0,1.13896,1.13877
9120.0,1.13898,1.13882
9121.0,1.13906,1.13888
9122.0,1.13916,1.139
9123.0,1.13917,1.13902
9124.0,1.13915,1.13898
9125.0,1.13915,1.139
9126.0,1.13926,1.13905
9127.0,1.13922,1.13904
9128.0,1.13923,1.1391
9129.0,1.13926,1.13908
9130.0,1.13925,1.13909
9131.0,1.13924,1.13909
9132.0,1.13936,1.13917
9133.0,1.13933,1.13916
9134.0,1.13936,1.13919
9135.0,1.13939,1.13922
9136.0,1.13948,1.13931
9137.0,1.13941,1.13921
9138.0,1.13941,1.13926
9139.0,1.13943,1.13928
9140.0,1.13948,1.13931
9141.0,1.13954,1.13939
9142.0,1.13953,1.13937
9143.0,1.13949,1.13933
9144.0,1.13961,1.13943
9145.0,1.13958,1.13941
9146.0,1.13952,1.13934
9147.0,1.13948,1.1393
9148.0,1.1396,1.13943
9149.0,1.13957,1.1394
9150.0,1.13961,1.13946
9151.0,1.13954,1.13936
9152.0,1.13975,1.13953
9153.0,1.13987,1.13969
9154.0,1.1398,1.13962
9155.0,1.13978,1.1396
9156.0,1.13962,1.13945
9157.0,1.13967,1.13949
9158.0,1.13984,1.13962
9159.0,1.13978,1.13964
9160.0,1.13977,1.13959
9161.0,1.1399,1.1397
9162.0,1.13982,1.13963
9163.0,1.13974,1.13955
9164.0,1.13991,1.13969
9165.0,1.13992,1.13976
9166.0,1.13979,1.13962
9167.0,1.13988,1.13969
9168.0,1.13985,1.13968
9169.0,1.13981,1.13966
9170.0,1.13984,1.13969
9171.0,1.13987,1.13971
9172.0,1.13986,1.13969
9173.0,1.1399,1.13975
9174.0,1.13988,1.13973
9175.0,1.13985,1.13967
9176.0,1.1398,1.13965
9177.0,1.13987,1.13971
9178.0,1.13985,1.13969
9179.0,1.13984,1.13966
9180.0,1.13989,1.13973
9181.0,1.13986,1.1397
9182.0,1.13984,1.13968
9183.0,1.13989,1.13971
9184.0,1.13988,1.13972
9185.0,1.13993,1.13974
9186.0,1.13995,1.13979
9187.0,1.13993,1.13976
9188.0,1.13991,1.13974
9189.0,1.13993,1.13976
9190.0,1.13991,1.13974
9191.0,1.13993,1.13976
9192.0,1.13994,1.13978
9193.0,1.13994,1.13977
9194.0,1.1399,1.13976
9195.0,1.13998,1.13982
9196.0,1.13996,1.13979
9197.0,1.13992,1.13974
9198.0,1.13995,1.13976
9199.0,1.13978,1.13962
9200.0,1.13972,1.13954
9201.0,1.13965,1.13948
9202.0,1.13963,1.13945
9203.0,1.13959,1.13941
9204.0,1.13962,1.13945
9205.0,1.13963,1.13948
9206.0,1.13971,1.13957
9207.0,1.1397,1.13954
9208.0,1.13976,1.13961
9209.0,1.13976,1.13957
9210.0,1.13974,1.13958
9211.0,1.13971,1.13957
9212.0,1.13975,1.13959
9213.0,1.13978,1.13963
9214.0,1.13984,1.13968
9215.0,1.13984,1.13967
9216.0,1.13981,1.13964
9217.0,1.13978,1.13962
9218.0,1.13983,1.13964
9219.0,1.13982,1.13965
9220.0,1.1398,1.13963
9221.0,1.13974,1.13957
9222.0,1.13973,1.13955
9223.0,1.13982,1.13964
9224.0,1.1398,1.13962
9225.0,1.13976,1.13959
9226.0,1.13979,1.13961
9227.0,1.13975,1.13959
9228.0,1.13977,1.13962
9229.0,1.13975,1.1396
9230.0,1.13977,1.13962
9231.0,1.13978,1.13965
9232.0,1.1398,1.13963
9233.0,1.13982,1.13965
9234.0,1.13982,1.13964
9235.0,1.13985,1.13968
9236.0,1.13983,1.13967
9237.0,1.13979,1.13961
9238.0,1.13984,1.13966
9239.0,1.13973,1.13956
9240.0,1.13969,1.13952
9241.0,1.13959,1.13942
9242.0,1.13964,1.13946
9243.0,1.13966,1.13949
9244.0,1.13955,1.13938
9245.0,1.13958,1.13936
9246.0,1.1396,1.13942
9247.0,1.13967,1.13948
9248.0,1.13942,1.13921
9249.0,1.13942,1.13924
9250.0,1.13945,1.13923
9251.0,1.1398,1.1396
9252.0,1.13987,1.13968
9253.0,1.13952,1.13933
9254.0,1.13955,1.13937
9255.0,1.13937,1.13919
9256.0,1.13938,1.13922
9257.0,1.13944,1.13924
9258.0,1.13926,1.1391
9259.0,1.13924,1.13907
9260.0,1.13925,1.13908
9261.0,1.13933,1.13914
9262.0,1.13944,1.13927
9263.0,1.13944,1.13926
9264.0,1.13948,1.13929
9265.0,1.13946,1.13926
9266.0,1.13942,1.13923
9267.0,1.13944,1.13926
9268.0,1.13962,1.13941
9269.0,1.13956,1.13939
9270.0,1.13955,1.13936
9271.0,1.13953,1.13934
9272.0,1.1395,1.1393
9273.0,1.13954,1.13935
9274.0,1.13953,1.13934
9275.0,1.13949,1.1393
9276.0,1.13947,1.13926
9277.0,1.13944,1.13924
9278.0,1.13947,1.13928
9279.0,1.13952,1.13932
9280.0,1.13957,1.13936
9281.0,1.13956,1.13936
9282.0,1.13959,1.13941
9283.0,1.13959,1.1394
9284.0,1.13963,1.13941
9285.0,1.13963,1.13943
9286.0,1.13959,1.13939
9287.0,1.1396,1.13937
9288.0,1.1396,1.13938
9289.0,1.13963,1.13942
9290.0,1.13969,1.13944
9291.0,1.13966,1.13946
9292.0,1.13961,1.13939
9293.0,1.13965,1.13943
9294.0,1.13969,1.13948
9295.0,1.13968,1.13948
9296.0,1.13969,1.13948
9297.0,1.13966,1.13945
9298.0,1.13966,1.13944
9299.0,1.13963,1.13942
9300.0,1.13958,1.13938
9301.0,1.1396,1.13941
9302.0,1.13956,1.13936
9303.0,1.13952,1.13932
9304.0,1.1395,1.1393
9305.0,1.13956,1.13933
9306.0,1.1396,1.13939
9307.0,1.13958,1.13939
9308.0,1.13953,1.13931
9309.0,1.13947,1.13922
9310.0,1.13942,1.13922
9311.0,1.13945,1.13924
9312.0,1.13939,1.13916
9313.0,1.13942,1.13922
9314.0,1.13941,1.13923
9315.0,1.13939,1.13918
9316.0,1.13936,1.13917
9317.0,1.13943,1.1392
9318.0,1.13948,1.13923
9319.0,1.13943,1.13918
9320.0,1.13945,1.13922
9321.0,1.13949,1.13925
9322.0,1.13954,1.13929
9323.0,1.13949,1.13923
9324.0,1.13955,1.13931
9325.0,1.13958,1.13932
9326.0,1.13952,1.13928
9327.0,1.13956,1.13929
9328.0,1.13955,1.13928
9329.0,1.13951,1.13925
9330.0,1.13944,1.13918
9331.0,1.1395,1.13923
9332.0,1.13946,1.13922
9333.0,1.13941,1.13915
9334.0,1.13945,1.13918
9335.0,1.13941,1.13917
9336.0,1.13938,1.13915
9337.0,1.13941,1.13916
9338.0,1.13939,1.13917
9339.0,1.13962,1.1393
9340.0,1.13966,1.13931
9341.0,1.13954,1.13921
9342.0,1.13957,1.13925
9343.0,1.13961,1.13929
9344.0,1.13958,1.13926
9345.0,1.13953,1.13925
9346.0,1.13949,1.13921
9347.0,1.13951,1.13923
9348.0,1.13957,1.1393
9349.0,1.13956,1.13926
9350.0,1.13955,1.13921
9351.0,1.13952,1.13919
9352.0,1.13953,1.13927
9353.0,1.1395,1.13924
9354.0,1.13955,1.13914
9355.0,1.13946,1.13918
9356.0,1.13947,1.13921
9357.0,1.13943,1.13915
9358.0,1.13944,1.13913
9359.0,1.13947,1.13916
9360.0,1.13956,1.13923
9361.0,1.13945,1.13916
9362.0,1.13948,1.13918
9363.0,1.13945,1.13917
9364.0,1.13947,1.1391
9365.0,1.13949,1.13917
9366.0,1.13946,1.13913
9367.0,1.13954,1.13912
9368.0,1.13962,1.1392
9369.0,1.1396,1.13915
9370.0,1.13963,1.1392
9371.0,1.13956,1.13916
9372.0,1.13952,1.13915
9373.0,1.13961,1.1392
9374.0,1.13958,1.13918
9375.0,1.13959,1.13919
9376.0,1.13955,1.13915
9377.0,1.13968,1.13906
9378.0,1.1397,1.13895
9379.0,1.13973,1.13901
9380.0,1.13972,1.13896
9381.0,1.13972,1.13872
9382.0,1.1396,1.1386
9383.0,1.13969,1.13869
9384.0,1.13965,1.13865
9385.0,1.13969,1.13869
9386.0,1.13957,1.13857
9387.0,1.13967,1.13867
9388.0,1.13967,1.13867
9389.0,1.14043,1.13984
9390.0,1.14033,1.13986
9391.0,1.14037,1.13977
9392.0,1.14028,1.13985
9393.0,1.14024,1.13994
9394.0,1.14019,1.13987
9395.0,1.14013,1.13978
9396.0,1.14016,1.13981
9397.0,1.14017,1.13977
9398.0,1.14013,1.13974
9399.0,1.1401,1.13971
9400.0,1.1401,1.13974
9401.0,1.14006,1.1397
9402.0,1.14007,1.13944
9403.0,1.14004,1.13937
9404.0,1.14014,1.13956
9405.0,1.14019,1.13972
9406.0,1.14005,1.13937
9407.0,1.14026,1.13952
9408.0,1.14004,1.1397
9409.0,1.14005,1.13937
9410.0,1.14004,1.13925
9411.0,1.14005,1.13919
9412.0,1.13997,1.13917
9413.0,1.13976,1.13921
9414.0,1.13989,1.13935
9415.0,1.13991,1.13931
9416.0,1.13988,1.13935
9417.0,1.13982,1.1393
9418.0,1.13996,1.1393
9419.0,1.1398,1.1394
9420.0,1.13996,1.13944
9421.0,1.13989,1.13939
9422.0,1.13985,1.13936
9423.0,1.13996,1.13944
9424.0,1.13985,1.1395
9425.0,1.13986,1.13951
9426.0,1.13983,1.13947
9427.0,1.13988,1.13954
9428.0,1.13986,1.13949
9429.0,1.1398,1.1394
9430.0,1.13984,1.13944
9431.0,1.13993,1.13949
9432.0,1.13992,1.13949
9433.0,1.13987,1.13944
9434.0,1.13986,1.13938
9435.0,1.13983,1.13934
9436.0,1.13979,1.13931
9437.0,1.13958,1.13924
9438.0,1.13975,1.13925
9439.0,1.13984,1.13933
9440.0,1.13991,1.13933
9441.0,1.13993,1.1394
9442.0,1.13995,1.13955
9443.0,1.13984,1.13928
9444.0,1.13993,1.13939
9445.0,1.1399,1.13946
9446.0,1.13982,1.13942
9447.0,1.13979,1.13938
9448.0,1.13985,1.13945
9449.0,1.14005,1.13952
9450.0,1.14,1.13949
9451.0,1.1399,1.13946
9452.0,1.14005,1.1395
9453.0,1.14007,1.13956
9454.0,1.14003,1.13952
9455.0,1.13999,1.13949
9456.0,1.13988,1.13944
9457.0,1.13993,1.13946
9458.0,1.13983,1.13944
9459.0,1.13992,1.13949
9460.0,1.13988,1.13952
9461.0,1.13984,1.13949
9462.0,1.13981,1.13946
9463.0,1.13975,1.13947
9464.0,1.1398,1.13948
9465.0,1.13975,1.13943
9466.0,1.13987,1.13951
9467.0,1.13986,1.13946
9468.0,1.13982,1.13945
9469.0,1.13979,1.13943
9470.0,1.13981,1.13948
9471.0,1.13985,1.13956
9472.0,1.13981,1.13949
9473.0,1.13976,1.13942
9474.0,1.13979,1.13945
9475.0,1.1398,1.13947
9476.0,1.13984,1.13947
9477.0,1.13984,1.13952
9478.0,1.13984,1.1395
9479.0,1.13988,1.13952
9480.0,1.13985,1.1395
9481.0,1.1398,1.13945
9482.0,1.1399,1.13951
9483.0,1.13982,1.13947
9484.0,1.1397,1.13936
9485.0,1.13972,1.13936
9486.0,1.13977,1.13937
9487.0,1.13975,1.13938
9488.0,1.13972,1.13936
9489.0,1.13974,1.13937
9490.0,1.13972,1.13933
9491.0,1.13973,1.13937
9492.0,1.13978,1.13939
9493.0,1.13974,1.13938
9494.0,1.13967,1.13929
9495.0,1.13971,1.13933
9496.0,1.13962,1.13932
9497.0,1.13964,1.13933
9498.0,1.13959,1.13934
9499.0,1.13954,1.13931
9500.0,1.13956,1.13934
9501.0,1.13963,1.13933
9502.0,1.13972,1.13936
9503.0,1.13978,1.13943
9504.0,1.13979,1.13945
9505.0,1.13975,1.13943
9506.0,1.13977,1.13942
9507.0,1.13977,1.13944
9508.0,1.13974,1.13946
9509.0,1.13972,1.13944
9510.0,1.13966,1.13936
9511.0,1.13966,1.13936
9512.0,1.13966,1.13936
9513.0,1.13971,1.13936
9514.0,1.13977,1.13944
9515.0,1.13973,1.13944
9516.0,1.13969,1.13941
9517.0,1.1396,1.1393
9518.0,1.13962,1.13933
9519.0,1.13964,1.13939
9520.0,1.13967,1.13937
9521.0,1.13964,1.13935
9522.0,1.13958,1.13932
9523.0,1.13955,1.1393
9524.0,1.13951,1.13924
9525.0,1.13953,1.13927
9526.0,1.13957,1.13933
9527.0,1.13955,1.13929
9528.0,1.13958,1.13933
9529.0,1.13959,1.13936
9530.0,1.13964,1.13935
9531.0,1.13975,1.13946
9532.0,1.13972,1.13949
9533.0,1.13972,1.1395
9534.0,1.13973,1.13949
9535.0,1.13972,1.1395
9536.0,1.1397,1.13947
9537.0,1.13966,1.1394
9538.0,1.13963,1.13937
9539.0,1.1396,1.13935
9540.0,1.13958,1.13932
9541.0,1.13962,1.13937
9542.0,1.13965,1.13938
9543.0,1.13952,1.13924
9544.0,1.1395,1.1392
9545.0,1.13933,1.13886
9546.0,1.13929,1.139
9547.0,1.13923,1.13897
9548.0,1.1391,1.1388
9549.0,1.13904,1.13881
9550.0,1.139,1.13875
9551.0,1.13902,1.13879
9552.0,1.13907,1.13882
9553.0,1.13903,1.13876
9554.0,1.13903,1.13878
9555.0,1.139,1.13875
9556.0,1.13896,1.13875
9557.0,1.13898,1.13876
9558.0,1.13897,1.13872
9559.0,1.13901,1.13876
9560.0,1.139,1.13876
9561.0,1.13896,1.13873
9562.0,1.13899,1.13876
9563.0,1.13897,1.13874
9564.0,1.13893,1.13873
9565.0,1.13899,1.13877
9566.0,1.13903,1.13877
9567.0,1.139,1.13876
9568.0,1.13894,1.13874
9569.0,1.139,1.13876
9570.0,1.13901,1.13879
9571.0,1.13898,1.13878
9572.0,1.13896,1.13875
9573.0,1.139,1.13879
9574.0,1.13897,1.13877
9575.0,1.13903,1.1388
9576.0,1.139,1.13877
9577.0,1.13914,1.13891
9578.0,1.13918,1.13897
9579.0,1.13915,1.13894
9580.0,1.13918,1.13897
9581.0,1.13917,1.13897
9582.0,1.13916,1.13896
9583.0,1.13916,1.13896
9584.0,1.13916,1.13895
9585.0,1.13912,1.1389
9586.0,1.13916,1.13893
9587.0,1.13917,1.13892
9588.0,1.1392,1.13897
9589.0,1.13926,1.13901
9590.0,1.13923,1.13898
9591.0,1.13916,1.1389
9592.0,1.13918,1.13896
9593.0,1.13915,1.13894
9594.0,1.1392,1.13897
9595.0,1.13923,1.13902
9596.0,1.13926,1.13903
9597.0,1.13927,1.13909
9598.0,1.13926,1.13906
9599.0,1.13935,1.13913
9600.0,1.1393,1.13909
9601.0,1.13935,1.13912
9602.0,1.13935,1.13912
9603.0,1.13936,1.13916
9604.0,1.13933,1.13914
9605.0,1.13937,1.13913
9606.0,1.13936,1.13915
9607.0,1.13933,1.13912
9608.0,1.1393,1.13906
9609.0,1.13937,1.13914
9610.0,1.13932,1.1391
9611.0,1.13929,1.13908
9612.0,1.13932,1.1391
9613.0,1.1392,1.13898
9614.0,1.13922,1.13899
9615.0,1.1392,1.13897
9616.0,1.13925,1.13902
9617.0,1.13919,1.13895
9618.0,1.13916,1.13893
9619.0,1.13923,1.13894
9620.0,1.13926,1.13902
9621.0,1.13933,1.13912
9622.0,1.13927,1.13904
9623.0,1.13934,1.1391
9624.0,1.13937,1.13916
9625.0,1.13939,1.13917
9626.0,1.13936,1.13914
9627.0,1.13943,1.13921
9628.0,1.13941,1.1392
9629.0,1.13938,1.13917
9630.0,1.13942,1.13921
9631.0,1.13947,1.13924
9632.0,1.13946,1.13925
9633.0,1.13944,1.13923
9634.0,1.13949,1.13927
9635.0,1.13939,1.13915
9636.0,1.13947,1.13926
9637.0,1.13944,1.13923
9638.0,1.1395,1.13927
9639.0,1.13949,1.13927
9640.0,1.13947,1.13925
9641.0,1.13944,1.13922
9642.0,1.13947,1.13927
9643.0,1.1394,1.13916
9644.0,1.13935,1.1391
9645.0,1.13936,1.13915
9646.0,1.13935,1.13912
9647.0,1.13937,1.13916
9648.0,1.13942,1.13919
9649.0,1.13947,1.13927
9650.0,1.13945,1.13924
9651.0,1.13946,1.13927
9652.0,1.13951,1.13931
9653.0,1.13949,1.13929
9654.0,1.13947,1.13926
9655.0,1.13944,1.13923
9656.0,1.13941,1.1392
9657.0,1.13939,1.13917
9658.0,1.13935,1.13911
9659.0,1.13924,1.13902
9660.0,1.13918,1.13893
9661.0,1.13918,1.13898
9662.0,1.13919,1.13899
9663.0,1.13922,1.13903
9664.0,1.13927,1.13906
9665.0,1.1393,1.13912
9666.0,1.13933,1.13914
9667.0,1.13935,1.13915
9668.0,1.13938,1.13917
9669.0,1.13936,1.13915
9670.0,1.13933,1.13913
9671.0,1.13936,1.13917
9672.0,1.13943,1.13923
9673.0,1.13941,1.13922
9674.0,1.13946,1.13927
9675.0,1.1395,1.13931
9676.0,1.13947,1.13925
9677.0,1.13943,1.13924
9678.0,1.13941,1.13922
9679.0,1.13939,1.13919
9680.0,1.13929,1.1391
9681.0,1.13922,1.13902
9682.0,1.13924,1.13905
9683.0,1.1392,1.139
9684.0,1.13926,1.13906
9685.0,1.13931,1.1391
9686.0,1.13926,1.13907
9687.0,1.13926,1.13907
9688.0,1.13926,1.13906
9689.0,1.13926,1.13905
9690.0,1.13928,1.13907
9691.0,1.13924,1.13902
9692.0,1.13929,1.13909
9693.0,1.13929,1.13909
9694.0,1.13926,1.13906
9695.0,1.1393,1.13909
9696.0,1.13931,1.13911
9697.0,1.13914,1.13895
9698.0,1.13911,1.13892
9699.0,1.13913,1.13895
9700.0,1.13906,1.13889
9701.0,1.13911,1.13894
9702.0,1.13918,1.13899
9703.0,1.13934,1.13917
9704.0,1.13937,1.1392
9705.0,1.13942,1.13924
9706.0,1.13957,1.1394
9707.0,1.13946,1.13929
9708.0,1.13945,1.13928
9709.0,1.13957,1.13938
9710.0,1.13952,1.13934
9711.0,1.13948,1.13931
9712.0,1.13946,1.13929
9713.0,1.13944,1.13926
9714.0,1.13957,1.13937
9715.0,1.13949,1.1393
9716.0,1.13944,1.13926
9717.0,1.13938,1.1392
9718.0,1.13927,1.13909
9719.0,1.13925,1.13907
9720.0,1.13922,1.13903
9721.0,1.13916,1.13898
9722.0,1.13919,1.13902
9723.0,1.13923,1.13904
9724.0,1.13922,1.13903
9725.0,1.13919,1.13901
9726.0,1.13922,1.13904
9727.0,1.13925,1.13908
9728.0,1.13933,1.13915
9729.0,1.13942,1.13926
9730.0,1.13947,1.1393
9731.0,1.13946,1.13929
9732.0,1.13941,1.13924
9733.0,1.13936,1.13918
9734.0,1.13938,1.13921
9735.0,1.13935,1.13918
9736.0,1.13946,1.13928
9737.0,1.13953,1.13934
9738.0,1.1395,1.13933
9739.0,1.13948,1.13931
9740.0,1.1395,1.13935
9741.0,1.13949,1.13932
9742.0,1.13946,1.1393
9743.0,1.13954,1.13937
9744.0,1.13968,1.13949
9745.0,1.13964,1.13947
9746.0,1.13958,1.13942
9747.0,1.13957,1.13941
9748.0,1.13957,1.1394
9749.0,1.1395,1.13934
9750.0,1.13946,1.13928
9751.0,1.1395,1.13931
9752.0,1.13953,1.13934
9753.0,1.13946,1.13929
9754.0,1.13948,1.13931
9755.0,1.13946,1.13929
9756.0,1.13948,1.13931
9757.0,1.13943,1.13927
9758.0,1.13951,1.13933
9759.0,1.13949,1.13933
9760.0,1.13946,1.13931
9761.0,1.13949,1.13932
9762.0,1.13952,1.13935
9763.0,1.13947,1.1393
9764.0,1.13935,1.13918
9765.0,1.13938,1.13921
9766.0,1.13941,1.13925
9767.0,1.13939,1.13925
9768.0,1.13938,1.1392
9769.0,1.13932,1.13918
9770.0,1.13927,1.13913
9771.0,1.13921,1.13904
9772.0,1.13916,1.13902
9773.0,1.13919,1.13903
9774.0,1.13917,1.13901
9775.0,1.13913,1.13898
9776.0,1.13916,1.13899
9777.0,1.13918,1.13902
9778.0,1.13916,1.139
9779.0,1.13919,1.13903
9780.0,1.13923,1.13906
9781.0,1.13926,1.1391
9782.0,1.13924,1.1391
9783.0,1.13929,1.13912
9784.0,1.13927,1.1391
9785.0,1.13923,1.13907
9786.0,1.13931,1.13917
9787.0,1.13932,1.13916
9788.0,1.13926,1.13911
9789.0,1.13923,1.13907
9790.0,1.13923,1.13907
9791.0,1.13926,1.1391
9792.0,1.13923,1.13907
9793.0,1.1392,1.13905
9794.0,1.13921,1.13905
9795.0,1.13916,1.13902
9796.0,1.13919,1.13903
9797.0,1.13911,1.13896
9798.0,1.13915,1.139
9799.0,1.1392,1.13904
9800.0,1.13919,1.13904
9801.0,1.13917,1.13901
9802.0,1.13913,1.13898
9803.0,1.13915,1.139
9804.0,1.13919,1.13903
9805.0,1.13916,1.13903
9806.0,1.13912,1.13897
9807.0,1.13915,1.139
9808.0,1.13912,1.13897
9809.0,1.13916,1.139
9810.0,1.13913,1.13899
